"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23853580297372","1.35718094130192","2.99829896505383","4.13554836015338","3.98378381696969","4.18544973000419","3.74926513714109","3.7619514569955","2.93540852142848","2.99499209461389","3.18697032343555","3.19329743674855","3.43253114846888","3.42869538140737","3.28056738459906","2.92056074766355","2.92076181813251","3.80872875367456","3.80375923316521","3.81667797020127","3.39269278924952","3.40698480457022","3.42423240704708","3.44261593938191","3.46139068949352","3.48261429193832","3.49771644987514","3.4722074594354","","","",
"American Samoa","ASM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.801610860601168","0.797962192316633","0.791670600765056","0.788897154262342","0.740250951905782","0.635971765972191","0.64603812723655","0.637489653073546","0.631084521992917","0.6017867068743","0.541831548141891","0.533379277544475","0.517383369692475","0.535259308169355","0.513525977995412","0.50829859799738","0.478843609583219","0.502869096773958","0.48981348258811","0.492963209944342","0.484958832696063","0.481750114990924","0.468087548363147","0.466046710937956","0.460769290664554","0.460392174480032","0.454102065803003","0.445924743741273","0.436567527265746","0.434131443522369","","","",
"Austria","AUT","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22438229201518","1.23269775623794","1.20479717376488","1.22133227810225","1.16844178939849","1.43761300591482","1.44878167327533","1.18613200528259","1.17414930947118","1.0382690593513","1.03851319783599","0.888117931794083","0.871263294004777","0.861920143846002","0.994979689658181","0.988526420963482","0.972134730096514","0.83308301172362","0.824821567528613","0.60439810466355","0.598659883187182","0.536645130078163","0.520585265701696","0.508682647591444","0.506204150559063","0.474756834441507","0.489157090615914","0.455671416643377","0.492201566988849","0.47182568014208","","","",
"Azerbaijan","AZE","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21280154336048","1.21353103282008","1.29166391111699","3.16547488744076","2.71802314518246","2.5848068589679","2.08925819227744","2.008151344125","2.04052945999766","2.05612731842519","2.0713997953809","1.94956953982983","1.96883934975799","1.99237261449825","2.00301135658585","2.05099216746101","2.02761462760756","1.97732757686638","1.95295369349924","1.91682365362728","1.87989199166012","1.85060565275908","1.80850303175286","1.77124122403467","1.72279792473801","1.693683675244","1.66377764215807","1.65162013864747","","","",
"Burundi","BDI","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.471258716322674","0.467173108270093","0.495801703727208","0.539352395429943","0.709874648664246","0.555448819766369","0.854359641914573","0.870468371333894","1.68950278903897","1.71514172347995","1.67777686821376","1.8285868358241","1.77236507523342","1.87935481749116","2.60477799895166","2.53435989332199","","1.4675477708381","1.40720011875665","1.33502654623794","1.27634093929192","1.24110772450375","1.20619159431094","1.17414219195442","1.14443741765599","0.905896368990593","1.1210213349794","0.6675067202854","1.06287515537132","1.02197281632463","","","",
"Belgium","BEL","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.68646949501216","2.50263520053046","1.93570186466896","1.70471177463905","1.27043908771926","1.12326768087584","1.10098794049624","1.05104782019303","1.02354816602185","0.955034679768294","0.889839862788052","0.912932429329414","0.898043845157997","0.926763428643077","0.802525458448241","0.799709683771016","0.860806881634535","0.824725873807637","0.816351649124526","0.823019532382656","0.730206959401956","0.69820660353758","0.625131338668873","0.755736036517165","0.75518294507691","0.728515749869178","0.676380531687127","0.629137315117187","0.612355824223163","0.500538560239334","","","",
"Benin","BEN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297706912506419","0.337056523897548","0.327077585139464","0.354753340002696","0.341067173606176","0.307368421052632","0.300426853057522","0.291758773845784","0.282634728684211","0.273640372825637","0.264898162985671","0.256452322878393","0.241503334446743","0.233676695456074","0.191110312694694","0.246029695784281","","0.230888160372607","0.223614470763247","0.196055843194266","0.189656872785756","0.239376435783661","0.235999663357094","0.232986844502608","0.230190297953937","0.234814486921917","0.232393177794367","0.283299427900414","0.286629762792228","0.272515639559006","","","",
"Burkina Faso","BFA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.245650270657468","0.240255189452028","0.213123430434736","0.209776322499862","0.206211313898299","0.23178397373595","0.227726320718695","0.217190827770714","0.218018912130296","0.213944041793449","0.229032574512607","0.280681169713079","0.277576449180378","0.282152500040442","0.188299007802009","0.202066756749524","","0.194272266451062","0.191122017052501","0.191512020013591","0.188577537401349","0.185622206446586","0.182535570523295","0.179566183782617","0.176665333061984","0.171326549300748","0.166036814349525","0.1545638272027","0.152576644902244","0.145320552698979","","","",
"Bangladesh","BGD","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.288873212453262","0.29195874137296","0.283974481363073","0.275898146449211","0.282929961589378","0.414538560230994","0.395785499882176","0.393218480826314","0.382370930490811","0.418586111940032","0.290247608327928","0.413315813312308","0.40325710075427","0.371331054366881","0.482934471468145","0.474712793579487","0.396662173077385","0.404767650090271","0.40071473728897","0.396287150990009","0.390202374799983","0.383575610070107","0.376646627202328","0.369594251251226","0.362783279229175","0.356314267797321","0.349791076019883","0.329041706378725","0.330262625479797","0.323136897985994","","","",
"Bulgaria","BGR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28537366923265","2.72229372836953","2.51829580055097","1.3459430945613","2.09754529517968","3.61368894088866","3.7129016988348","3.72001033366708","3.78486968316591","3.26052831582461","3.28984455629017","3.19042997135206","3.01717343296291","2.55793573983928","2.53444912704627","2.58920733092933","2.22576762273773","2.18486459811455","2.15113409223432","1.9154368993823","1.91778722324729","1.42319244029061","1.41816413405939","1.40642375874926","1.40862771071492","1.41893714108465","0.958510578680091","0.921452970823827","1.1068076910404","1.09084272907624","","","",
"Bahrain","BHR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56188780053428","3.45561905255565","2.91861240827218","2.8120581051549","3.09222961350995","7.43060741500314","7.24180124644599","7.13418076679612","6.83866650922974","6.6498559983902","6.39193410277748","6.13291058679226","5.80305701711763","5.6088777526747","5.03338814133754","4.54866420894397","3.73522374973215","3.40324311156727","3.11249881233598","2.92782593126981","2.80905364051042","2.84049026920433","2.78377798440741","2.69247904542901","2.6204801430626","2.53199473303459","2.42628567581282","2.26924197763244","2.2301412887429","2.19691275943805","","","",
"Bahamas, The","BHS","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37422863238075","2.04621897100763","1.97243583341656","1.9375448363817","1.91186311060128","1.87010922606698","1.83116645303058","0.505305709954523","0.497218339622225","0.467058778804221","0.458441724593799","0.450075623171568","0.442213949279088","0.506377828753146","0.429611201862315","0.421723672918965","0.40872262159498","0.401157220593996","0.604687725304321","0.595025586100202","0.586087191740679","0.577018677650735","0.436868179395549","0.559442966941224","0.849588799021274","","","",
"Bosnia and Herzegovina","BIH","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10070511624474","","5.67686935252872","7.51565216254722","17.5715498803664","6.35760336095441","6.20017778649327","6.09379771851048","5.31417991016239","1.65963396772842","1.34917087317249","1.27039559307878","1.62263247780036","0.813839613914487","0.610172387258787","0.607022030852906","0.603759408584117","0.72249389838636","0.722349818917411","0.738605694474879","0.741381964224437","0.757259959410866","0.74963589113859","0.75767798397042","0.768802717900656","0.814166497048647","0.789226235082685","0.818121845117635","","","",
"Belarus","BLR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.189234418285","2.45902410527873","1.38282425899235","2.25173032989754","1.9803750131319","1.90834463003934","1.93158495885406","2.19409157956644","1.90069167651438","3.98491063698456","3.89364722120163","3.73474223029658","3.70313399078204","3.71167618282297","3.69910097696693","3.68202069295629","3.66319357215621","3.6454423700676","3.63407159641503","3.13293271451964","3.131384779607","3.1325041317333","3.13359942484568","3.1335894811351","3.08330847434483","3.08448933692036","3.10783973829729","3.11806419309628","","","",
"Belize","BLZ","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.72774235905942","1.67706446635809","1.62794862194149","1.58559015665631","1.54592956744891","1.63812360387193","1.5664606533565","1.42224389451014","1.35079503936603","1.28496952786548","1.28399673164468","1.22811718470882","1.17672229353872","1.12866817155756","0.985105209236346","0.946127500141919","0.908776967956524","0.872958368615401","0.838771367700592","0.846467007940667","0.813386009760632","0.781703667306919","0.751987395258898","0.723878333287373","0.691103198162324","0.950166912654323","0.91537090829204","1.19152586802659","0.867277615564742","1.12465697962122","","","",
"Bermuda","BMU","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02957488166753","1.10237488295618","1.04575778550331","1.01854937561332","0.867291136935049","1.9331912040705","1.88380923272244","2.02062063391391","1.96668173713154","1.88708302514592","1.85903245373854","1.7957565174051","1.7597314947303","1.72359340582308","1.67296982651303","1.68600758221696","1.87886015213787","1.87915664355455","1.81581866840985","1.77136943250816","1.73362985627333","1.69713763051845","1.74170111864522","1.68784520187399","1.37278469761525","1.43006519249441","1.39501001781773","1.33798726763778","1.25550364413906","1.24895795567747","","","",
"Brazil","BRA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.474817552160358","0.463688294581959","0.453454198077434","0.441935168409399","0.430719183170172","0.965349389318643","0.969217241728206","0.959959109004419","0.934358760151851","0.87594744506935","0.848422758524604","0.826500574591008","0.79902701013956","0.78523284486687","0.780098977868217","0.742830698651919","0.821962211083144","0.777517833519995","0.767549513969763","0.745509558259464","0.748137405456794","0.75143977685394","0.734122149373176","0.724105399534857","0.732216927520411","0.720143655974177","0.713247005122756","0.701386125379515","0.722228911283307","0.709397342845191","","","",
"Barbados","BRB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.434959113843299","0.440693651807946","0.433632539785786","0.439171190369912","0.43683132581888","0.422460834360148","0.414954977384954","0.418599783723445","0.411485944325952","0.413144776766363","0.411029055037464","0.418318223587662","0.415981887739445","0.67990209409845","0.412884710405372","0.411051212938005","0.409036350591091","0.415460582325898","0.40990491549911","0.425413208731432","0.422387946017436","0.410263308336416","0.679781925958153","0.417696642677641","0.69529908290051","","","",
"Brunei Darussalam","BRN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6391426179992","3.52926644197004","3.43079654518788","3.34087814982168","4.0595289322627","7.09018718094158","6.94216641364632","6.67217151535705","6.43848578197366","6.00318340239853","5.8224548263519","6.19159475054895","6.63080660353974","6.44426911749649","5.86080586080586","6.2826985903909","5.01730971852893","4.90420453802393","4.79953924423255","4.83298762232684","4.73916652150301","4.65765012739303","4.61901837120928","4.58556414832441","4.55503466750709","4.52650328844347","5.8890808653542","3.87666393684914","3.761416127301","3.67909126445768","","","",
"Bhutan","BTN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22054447750588","2.32510555979241","2.31901265717108","1.82815356489945","2.23014170320382","2.61165931774753","2.96522217986191","2.86530605561968","2.36160967315322","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3813140440501","1.55717848157302","1.50247156572562","1.4481390378978","1.39729204801095","1.63950868746721","1.58472696086657","1.53436803893324","1.6636487494615","1.70079018712094","1.65431171533927","1.59914541668932","1.62607165865504","1.57733445499339","1.45877643667597","1.55928176646779","1.51557737986983","1.45072034859491","1.3886504337639","1.26957871750785","1.30297201712477","1.26220431361329","1.22523994282214","1.19002554588172","1.15529090224919","0.960524574487614","0.930577857830451","0.900865731968422","0.872613039747524","0.846166068552614","","","",
"Central African Republic","CAF","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.370864512994629","0.360979228352752","0.350731055042855","0.340299548677724","0.330075215889821","0.401882740261577","0.391584995089524","0.380550229966504","0.366085539769092","0.359137094121213","0.376554857766862","0.285824532319609","0.235848586536168","0.233141595957843","0.126770588969818","0.185882128424723","","0.179271333736893","0.175777198884869","0.180833695000723","0.177528098752964","0.175608287596201","0.454565736340718","0.456604120305942","0.463527759056565","0.465720938870555","0.457614251960723","0.440917350593778","0.548805577378613","0.528094913442603","","","",
"Canada","CAN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.590081863345586","0.580938044713856","0.554721106184241","0.511052759943792","0.499550770643653","0.500670614226281","0.522291711309082","0.468404535547587","0.4438230146756","0.436050607054757","0.420025362173767","0.398536953359238","0.360894629665281","0.352734756576084","0.401725905017738","0.398449816957205","0.354855740606664","0.348155358671282","0.342932312395262","0.349819839216581","0.346054843108636","0.343138171452722","0.341680979303244","0.336538335942402","0.358405426687021","0.342811365024577","0.339578235781897","0.357409052426696","0.355876993967983","0.346846939721278","","","",
"Central Europe and the Baltics","CEB","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73495364725389","1.82315742789888","1.66181058467251","1.57494274826636","1.60514328467453","2.19710666322074","2.07816171863515","2.01178897594735","1.99751948170625","1.92455592594842","1.85389967895558","1.5326555335998","1.45578155796939","1.35683329906842","1.21783144295874","1.23208174397009","1.11344283688861","1.0883792823403","1.06532892918463","1.00487200729761","0.992644375025364","0.951443036233418","1.05634364418544","1.04726467524644","1.05336530955523","1.05424653126332","1.03582850211303","1.00223203917673","1.04144946499714","1.02465559368969","","","",
"Switzerland","CHE","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.578383596620557","0.571036558539164","0.798801694387233","0.896391945585423","1.00488761877965","0.807709977584762","0.693076872887924","0.667074125500369","0.660031054084651","0.692814191235725","0.692699151005914","0.659771561482339","0.672531170966927","0.662381180859448","0.0962379618339491","2.60994888570746","0.542556094992608","0.533982532270538","0.521495594949383","0.572166319503301","0.568629642363954","0.509694342260413","0.493474803372623","0.457208510748165","0.439524122161504","0.436035379015688","0.42874608449429","0.426786763106926","0.432780074280798","0.402333048883868","","","",
"Channel Islands","CHI","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93447308414876","1.77448433485229","1.74479491642622","1.69442422083652","1.83076777554356","2.25725011373068","2.03998781069318","2.08058891773898","2.0149656700224","1.95923762145674","1.85455895961312","1.94201851051948","1.84780687535385","1.74877692901897","1.7347841113516","1.69362993660276","1.4476600613077","1.41136452640773","1.35978031230853","1.35258168298538","1.32426692890566","1.27586548258152","1.29241852190442","1.2745519427367","1.2923686135205","1.27770903792654","1.40745856050588","1.3750804760213","1.34889976913062","1.32403111039001","","","",
"China","CHN","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.547616039158089","0.494406388096395","0.482127803808331","0.456827322784884","0.436110848708654","0.606340886011817","0.598329903084606","0.518361738460067","0.535894226880936","0.528817246598715","0.534157431236093","0.515310844116736","0.504301973399837","0.496509179012857","0.492619848213605","0.488060511372101","0.465589610536125","0.371756731615944","0.371597230386019","0.379706492760423","0.380462381086386","0.378377381085818","0.38424110924454","0.384189561106235","0.383687243900302","0.36415589846275","0.345280724580428","0.346100878296539","0.347169212002691","0.326961305054325","","","",
"Cote d'Ivoire","CIV","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.363083069049202","0.347945497817222","0.333300892046507","0.319339044818596","0.306189435729613","0.293857611881878","0.282009168682092","0.271125708519258","0.261758862500687","0.254614678875723","","","","","0.27366274320446","0.281560401819295","","0.267435567382151","0.260641834633182","0.248032454144081","","","","","0.29900818983432","0.290094480291097","0.281418647159777","0.294835562017186","0.285964996825259","1.37644835237078","","","",
"Cameroon","CMR","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.455631315817677","0.461742427376093","0.224266703944777","0.217761064212838","0.211429341635459","0.403780963883333","0.366967785043887","0.356057881800383","0.345576271888778","0.335629433516745","0.326082931004541","0.445520889127901","0.446103969741643","0.43276363124548","0.300987710802632","0.292356665471394","","0.275731140079931","0.273218948042903","0.272513958967184","0.272456428403911","0.266925811957121","0.263972688839462","0.259999007072757","0.255207048818688","0.248667556343924","0.240945966219581","0.240073414450139","0.334412266553018","0.320864052920674","","","",
"Congo, Dem. Rep.","COD","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.381984181409983","0.40305545592995","0.293915824859087","0.253270850570261","0.239502572317502","0.372819457166853","0.369909020563873","0.435984137651403","0.483999074059702","0.503314480260077","0.489647203128851","0.416156100050879","0.40339064206063","0.470753704116857","0.29907555279326","0.294308601404323","","0.622215883065533","0.644963681497115","0.667280256742584","0.654832754273103","0.541713732880938","0.531600259729789","0.514068297448303","0.497007386177627","0.480940653284706","0.464624960961121","0.44831173162213","0.435476720014646","0.422027957084544","","","",
"Congo, Rep.","COG","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.985469795350773","0.956851321252199","1.03287325715549","1.0017319946187","0.972047793645918","1.57891253580917","1.37946890447178","1.35490339538791","1.32840465685537","1.28966360414549","1.22841973628285","0.937505859411621","0.915375796090888","0.888146135565146","0.853997705592831","0.819548415164104","","0.755015663429118","0.730564696069866","0.700374116507234","0.670994956913736","0.651274517093514","0.63634989699086","0.624778724201845","0.612904708640424","0.600655014293087","0.587783795486506","0.57419290010479","0.560390741784555","0","","","",
"Colombia","COL","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.793892111649811","0.774691150005771","0.952504559344666","0.924570049983321","0.941781031781756","1.4616080832563","1.42563373788822","1.38819378375987","1.35797383551706","1.32608186609455","1.38311029699858","1.4374302119695","1.40828438034576","1.58165553744042","1.74562539003817","1.72788842777581","2.04568339986002","2.11373661885148","2.05791132715453","2.07825385809634","1.99667852923442","1.93171577120008","1.87127510839478","1.91449727065993","1.87973677168501","1.94312543345207","1.92132725974004","1.88415147747442","1.85004550719793","1.82856777903906","","","",
"Comoros","COM","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
